"Region1 2D Boundaries: Direction [1,0,0] (m)","Region1 2D Boundaries: cf_num","Cf_wall_inf_exp: X","Cf_wall_inf_exp: Cf"
0.14663166666666666,0.0023506999026338357,null,null
0.14948833333333333,0.002353185269465752,null,null
0.152345,0.0023551174352333115,null,null
0.15520166666666668,0.0023565341971783353,null,null
0.15805833333333336,0.002357474102284879,null,null
0.160915,0.0023579707598125168,null,null
0.16377166666666668,0.002358055420340305,null,null
0.16662833333333332,0.0023577577218393247,null,null
0.169485,0.00235710557348469,null,null
0.17234166666666667,0.0023561251602872402,null,null
0.17519833333333334,0.0023548410263607854,null,null
0.17805500000000002,0.0023532760720545395,null,null
0.18091166666666667,0.002351451762665153,null,null
0.18376833333333334,0.0023493879969686544,null,null
0.186625,0.00234710384618092,null,null
0.18948166666666666,0.0023446180897519825,null,null
0.19233833333333333,0.002341947461698059,null,null
0.195195,0.002339107635485008,null,null
0.19805166666666668,0.002336113436369796,null,null
0.20090833333333336,0.0023329793044694234,null,null
0.203765,0.0023297186715881065,null,null
0.2066216666666667,0.0023263440540849914,null,null
0.20947833333333338,0.0023228672722656264,null,null
0.21233500000000002,0.002319299418371072,null,null
0.21519166666666667,0.0023156509234906943,null,null
0.21804833333333334,0.002311931644090163,null,null
0.22090500000000002,0.0023081509070040826,null,null
0.2237616666666667,0.0023043175336127336,null,null
0.22661833333333334,0.0023004398586893384,null,null
0.229475,0.0022965257623696425,null,null
0.2323316666666667,0.0022925828229011748,null,null
0.23518833333333336,0.0022886201091852614,null,null
0.238045,0.0022846655586610306,null,null
0.24090166666666668,0.002280726353596141,null,null
0.24375833333333335,0.0022768001902873647,null,null
0.24661500000000003,0.0022728861982200224,null,null
0.2494716666666667,0.0022689837972958006,null,null
0.2523283333333334,0.002265094191823409,null,null
0.255185,0.002261219963261808,null,null
0.2580416666666667,0.0022573634787843807,null,null
0.26089833333333334,0.0022535272198169047,null,null
0.263755,0.002249713674312829,null,null
0.2666116666666667,0.0022459255762879494,null,null
0.26946833333333337,0.0022421652733020853,null,null
0.27232500000000004,0.002238435667205326,null,null
0.27518166666666666,0.0022347384863636533,null,null
0.27803833333333333,0.002231076233024646,null,null
0.280895,0.0022274537546506015,null,null
0.2837516666666667,0.002223870856163894,null,null
0.28660833333333335,0.002220326877782111,null,null
0.28946500000000003,0.002216825475682803,null,null
0.2923216666666667,0.0022133699059489306,null,null
0.2951783333333333,0.0022099618061861034,null,null
0.29803500000000005,0.0022066024205824337,null,null
0.30089166666666667,0.002203293057838998,null,null
0.3037483333333334,0.0022000351111108826,null,null
0.306605,0.0021968298889005855,null,null
0.30946166666666675,0.002193678533623201,null,null
0.31231833333333336,0.0021905820336927894,null,null
0.31517500000000004,0.002187541262211788,null,null
0.3180316666666667,0.0021845567743575536,null,null
0.32088833333333333,0.0021816293822604343,null,null
0.32374500000000006,0.0021787597141310943,null,null
0.3266016666666667,0.002175948041932636,null,null
0.32945833333333335,0.0021731946375464,null,null
0.332315,0.0021704996636025082,null,null
0.3351716666666667,0.002167863189441154,null,null
0.3380283333333334,0.0021652852334232823,null,null
0.340885,0.002162765743197793,null,null
0.34374166666666667,0.002160304586151127,null,null
0.34659833333333334,0.0021579015614560837,null,null
0.34945500000000007,0.0021555564064773465,null,null
0.3523116666666667,0.002153268801532472,null,null
0.3551683333333333,0.0021510383734612924,null,null
0.35802500000000004,0.002148864696859099,null,null
0.36088166666666666,0.0021467472937047876,null,null
0.3637383333333334,0.0021446856333903917,null,null
0.366595,0.002142679134844937,null,null
0.36945166666666673,0.002140727170810829,null,null
0.37230833333333335,0.0021388290730202796,null,null
0.375165,0.00213698413708279,null,null
0.3780216666666667,0.002135191626659117,null,null
0.3808783333333334,0.002133450776986253,null,null
0.38373500000000005,0.0021317607979237764,null,null
0.38659166666666667,0.0021301208766582812,null,null
0.3894483333333334,0.0021285301801029096,null,null
0.392305,0.0021269878568379945,null,null
0.39516166666666674,0.002125493038159172,null,null
0.39801833333333336,0.002124044837535845,null,null
0.400875,0.002122642347779613,null,null
0.4037316666666667,0.0021212846360817877,null,null
0.40658833333333333,0.0021199707388423455,null,null
0.40944500000000006,0.002118699661246133,null,null
0.4123016666666667,0.002117470387331128,null,null
0.4151583333333334,0.002116281904644912,null,null
0.418015,0.0021151332371388714,null,null
0.42087166666666664,0.0021140234705751904,null,null
0.4237283333333334,0.002112951751080884,null,null
0.426585,0.0021119172560872,null,null
0.4294416666666667,0.0021109191608432313,null,null
0.43229833333333334,0.002109956622684594,null,null
0.43515500000000007,0.0021090287823083845,null,null
0.4380116666666667,0.0021081347701617046,null,null
0.44086833333333336,0.002107273712711041,null,null
0.44372500000000004,0.0021064447383116625,null,null
0.4465816666666667,0.0021056469818403747,null,null
0.4494383333333334,0.002104879587453553,null,null
0.452295,0.0021041417099492213,null,null
0.45515166666666673,0.0021034325155516705,null,null
0.45800833333333335,0.0021027511827091555,null,null
0.4608650000000001,0.002102096903331624,null,null
0.4637216666666667,0.0021014688865595593,null,null
0.4665783333333333,0.0021008663565663345,null,null
0.46943500000000005,0.00210028852013461,null,null
0.47229166666666667,0.0020997345840797466,null,null
0.4751483333333334,0.002099203801134517,null,null
0.478005,0.0020986954492015907,null,null
0.4808616666666667,0.0020982087975960732,null,null
0.48371833333333336,0.0020977431309997688,null,null
0.486575,0.0020972977342548728,null,null
0.4894316666666667,0.0020968720357259236,null,null
0.49228833333333333,0.0020964654448983595,null,null
0.49514500000000006,0.0020960782420098383,null,null
0.4980016666666667,0.0020957101897153894,null,null
0.5008583333333334,0.0020953674563364503,null,null
0.5037150000000001,0.0020950528069924434,null,null
0.5065716666666666,0.0020948043947370764,null,null
-0.049530000000000005,0.001348847496065363,null,null
-0.046990000000000004,0.0014078186804064488,null,null
-0.04445,0.0014652672560104493,null,null
-0.04191,0.001521313304544393,null,null
-0.03937,0.0015760611573029546,null,null
-0.03683,0.0016296171352715532,null,null
-0.03429,0.001682079854553901,null,null
-0.03175,0.0017335400299975142,null,null
-0.02921,0.0017840857604494707,null,null
-0.02667,0.0018338055513285587,null,null
-0.02413,0.0018827898099662006,null,null
-0.021589999999999998,0.001931132897645886,null,null
-0.019050000000000004,0.0019789373069707713,null,null
-0.016510000000000004,0.002026318619742443,null,null
-0.013970000000000003,0.0020734016465298235,null,null
-0.011430000000000003,0.002120332869801156,null,null
-0.008890000000000002,0.0021672724362876267,null,null
-0.0063500000000000015,0.002214540419901205,null,null
-0.003810000000000001,0.002261923286835196,null,null
-0.0012700000000000003,0.0023155007102257518,null,null
