frame,x,y,r
0,227.39272062489613,32.435432940003324,43.7638045097529
0,365.2199831060698,45.03197779654881,51.359848391570175
0,465.32778738115815,32.12791702679343,38.381481905452574
0,562.1458164094232,14.06783103168156,27.994266194785187
0,672.4466931694976,19.177448500180702,29.677659191225793
0,757.8470588235294,37.492374727668846,38.22358404942686
0,824.3824317086235,12.680771290840921,24.37795228285463
0,912.5830618892509,6.4267100977198695,13.980066885278035
0,1111.4591179976162,22.964958283671038,36.541893390203555
0,1282.1955608878225,23.92741451709658,32.57675798075613
0,1403.027258430893,37.20531189935349,42.68123098775191
0,1482.8684210526317,27.77046783625731,32.99423905394037
0,1572.2276442903146,22.563537280158535,35.847133923424934
0,1752.751389482685,51.62430525865754,54.572037667064855
0,1899.7701657458563,34.40036832412523,29.397471676812476
0,34.86950429146961,51.87861271676301,42.62899412633684
0,1025.4453661697992,72.92300712896954,49.55563309965826
0,918.0484394000811,63.97162545601946,39.63005145632319
0,1200.0848117697967,76.86441655848839,46.97704163644429
0,638.4069069069069,83.18893893893893,35.66463661935206
0,559.8642421934501,92.91298552932216,40.887204871906675
0,1297.3836930455636,96.07563180225051,41.53983501414431
0,1568.1419394944053,101.3075010360547,39.19392185942833
0,838.1663594470047,103.79423963133641,37.1680629847407
0,169.48333761672234,136.73742825323396,60.95597838951803
0,736.9762422360249,128.04192546583852,45.27599437918081
0,1475.3035584604213,120.14015976761075,36.262075779321286
0,462.022180273714,127.05851816894761,36.728698556400076
0,300.06052076002817,137.5283251231527,42.53555445822549
0,1379.8849114703619,137.08160123171672,40.66863863729614
0,1841.3739318673806,157.94702062208043,52.85646479887896
0,382.39964050329536,156.4395845815858,39.922144232521376
0,907.226503567788,154.80611620795108,39.51341533873645
0,1669.2645424231196,159.74231196739532,41.451619577769236
0,645.602757811354,174.00117353674636,46.582383946239815
0,1114.0435242290748,171.6028193832599,42.501865889546686
0,807.0681744749596,168.29531502423262,31.38740348832366
0,1536.1200561009819,170.5155680224404,33.68641780072814
0,525.0072629969419,178.40902140672782,40.809279882320794
0,991.0901814300961,180.29099964425473,42.30293346950388
0,1317.4710134656273,205.65981573352232,47.38856662768608
0,3.8125,186.07692307692307,11.507254783503184
0,1459.1358299595142,203.4753036437247,39.65414023463283
0,60.04010840108401,213.87190605239385,41.97434001896017
0,1603.944203821656,219.66089171974522,35.346376098143054
0,1185.096096984033,228.87049083382612,46.40094902205299
0,717.1663516068053,219.45519848771266,29.01602400323184
0,426.7263792718338,228.35916908644182,37.75014384667734
0,313.23834801995963,254.5076972077715,54.755463818372725
0,1691.4713723776224,238.97027972027973,38.16524648390242
0,820.213711087793,254.52395942637287,52.25077888221737
0,580.2378784429775,243.54336444343272,37.394322162667855
0,1396.5382794001578,227.75374901341752,20.082296327732614
0,527.2369942196532,234.66184971098266,14.841510746523857
0,113.5811170212766,246.8218085106383,21.880083839428522
0,1063.390239121913,265.49019992159936,40.299094770350614
