frame,x,y,r
0,561.5243217401697,29.38066212501494,51.60715858967413
0,784.538123569794,34.203752860411896,58.97063257722367
0,930.7232250300842,27.97513036502206,28.16995822247861
0,1068.0325545438927,37.221611406974745,60.87498414744509
0,1423.9267037479856,56.94916047200707,78.251691870001
0,1668.613569321534,18.528761061946902,20.775663783985824
0,23.39907727797001,36.84044598231449,28.77366876093557
0,1793.4643175168553,130.02013102658694,100.04467032862428
0,1208.7451996483599,147.66427613010688,82.94354447508418
0,229.15499290581724,191.89254811054934,126.20833971859018
0,667.4797313998517,177.5999835214633,87.90138893797604
0,932.9617222311698,179.1465614430665,77.00102759019174
0,1514.6660429705141,225.2311116846248,70.23877081756608
0,1084.475434810207,282.21492954170367,70.81422136082158
0,817.2947838023335,245.34694577899793,30.4557877642258
0,1876.5016277219127,339.5795413441366,66.33247739017847
0,526.2873966424455,287.54673014282133,35.6423169246825
0,926.1687065828647,299.6238835593781,31.02016740660178
0,704.9983043662569,307.2509537939805,27.40242729225939
0,1637.4109716410971,363.4744563252234,78.49943367077246
0,1342.4957042358928,389.2864241879958,103.1171263562437
0,1478.115519568151,338.83805668016197,34.34149280842265
0,838.1879994827364,415.05449372817793,110.9389550577085
0,976.4074074074074,350.0263532763533,29.896724911001275
0,1148.5591715976332,374.11597633136097,23.193613509986026
0,448.9912162767769,487.0673792238057,119.18696908894952
0,1090.9027259835075,480.0633961867745,77.84794103284422
0,1802.5378749364515,432.1784443314692,25.022300975799894
0,1598.6999770167777,548.3071937485636,83.21557290512615
0,1789.085810730783,545.5214970981879,73.31426012788705
0,73.51723367825504,576.133588922802,92.47547459847783
0,664.3655851680186,515.6176129779838,23.43934434990072
0,1243.4670280036134,512.8807588075881,18.771495518616952
0,1438.3598074608906,522.7906137184116,28.16995822247861
0,624.676206050695,545.0989370400654,19.730509136937545
0,958.6350515463918,556.4548453608247,27.783114908082073
0,891.7157360406092,548.763959390863,15.837556323903858
0,699.5613747954174,555.7356792144026,19.722441048627633
0,761.4766763848396,559.8155976676385,20.897874625046462
0,594.7001926782274,590.5957610789981,28.740461976922653
0,1350.8515959488589,666.8551096938022,103.82774636573038
0,1022.042372881356,589.0290556900726,16.214930341750197
0,732.6988555078684,596.3783977110157,21.09495723828184
0,231.95224596598342,623.2505451373746,38.206925262821976
0,1115.222886653982,662.7186735525958,76.51999971478587
0,700.4738255033557,622.565100671141,21.778010249190537
0,1697.3304327375354,647.9957666980245,36.78931415579092
0,929.4499792827218,696.1236591317158,83.15052036997795
0,758.9542857142857,638.8133333333334,18.28183197857863
0,325.8042521994135,649.149560117302,20.83685880248485
0,280.59809949692567,675.66741196199,23.86328532249492
0,625.6193064296087,782.97951414866,120.27431599268628
0,1907.7651821862348,681.8967611336033,12.539740179716349
0,1840.3033967284964,769.0111528527823,90.1891946495842
0,380.71065989847716,708.4706308919507,20.951117704013964
0,1574.6103192879816,757.7023090807245,71.514228943022
0,323.77247502774696,717.6365149833518,23.949831208240088
0,190.09811595132697,820.8865079874254,122.00200239274861
0,807.4777093149692,794.9173613628126,29.63472584622774
0,377.1879010082493,819.7836846929423,18.63534506861935
0,1122.3536866359448,823.1031105990784,23.507147049675353
0,858.524948735475,823.4634313055366,21.579790626576656
0,911.77375913813,836.2104655636783,28.76260409266991
0,775.2244335578689,855.8876301285977,32.24283002895776
0,409.41166573191254,866.8732473359506,23.82323502519544
0,1050.2462224481308,976.6037151702786,117.37584288858942
0,1639.5356225077537,946.2053610988037,84.75997953732738
0,845.8885976408912,910.6064407414342,41.23218526961221
0,1399.4612683037358,985.4384399694112,106.0121085135613
0,741.3814102564103,918.8801282051282,31.513915099419602
0,428.78511404561823,909.09243697479,16.283492720884475
0,1199.0420616113745,936.747037914692,23.179885415554555
0,324.06404494382025,939.5123595505618,16.83139324903241
0,445.18786401191926,1012.44893674658,68.55774047757009
0,573.863072519084,989.8890744274809,36.52882482208332
0,795.922660479505,981.7389791183294,28.690579737455337
0,56.42180224596001,1024.415959097964,59.04615299383237
0,1872.310822266177,1033.4751342187058,47.46574948748698
0,225.99478351591029,1006.9979134063641,24.702227669065127
0,321.7862488306829,1032.434518241347,26.087286878112575
0,164.76190476190476,1045.6129032258063,28.79025779013781
0,524.3911541119558,1063.1921216309606,21.46146326110932
0,876.6087243886319,1063.568407138136,21.94545187040074
0,270.2038391224863,1065.3235831809873,18.66094894385243
0,724.875,1073.0,2.256758334191025
1,560.7624170290684,30.784046692607003,52.73890201240412
1,783.982757080318,34.81988742964353,59.68955148143743
1,929.8245959795033,30.04927079227434,28.417462611012212
1,1066.8980614973261,38.0509692513369,61.72141215046531
1,1423.2290950156562,57.72768338380987,78.74639606195592
1,1668.9081481481483,20.225925925925925,20.72964896828013
1,22.520296643247462,38.91100702576112,28.55713445713473
1,1793.1584774864405,131.36082672743026,99.59024923957533
1,1207.8296813212376,149.27466852756456,82.7168120971824
1,228.4016936597866,193.6168645272367,126.0947942016899
1,666.6619293534394,178.83833918611856,87.77636809004262
1,932.4415086183607,181.00621386502405,76.7525964616404
1,1513.6985005470108,226.9864212626295,70.32934893349947
1,1083.9233070264766,283.91216904276985,70.71976337431934
1,816.1276385224274,247.31332453825857,31.066309322306914
1,1876.0193552978012,341.5970967053298,66.88205163226387
1,524.6313813813814,290.33983983983984,35.66463661935206
1,926.2113989637305,301.22487046632125,30.356335755523492
1,704.5488659793814,309.3938144329897,27.783114908082073
1,1636.5524137576474,365.46223844532415,78.68573947139922
1,1341.3085608459287,391.44270864448293,103.22973587906222
1,1477.2867344136225,340.1700082394946,34.04359404638679
1,837.072516820912,416.69413008172,111.11956981088176
1,976.0203101920237,350.6757754800591,29.35954992478095
1,1147.959467284308,375.94788650839604,23.446133443265364
1,448.42165394742716,488.87532913821576,119.43508378797411
1,1182.3013910355487,408.1143740340031,14.350836085779552
1,1090.646588458099,482.21621337261297,77.78658384623712
1,1802.329568788501,433.1863449691992,24.901157769991823
1,1598.2521938892717,550.0927176659775,83.23469632785479
1,1788.8208849138186,547.3350707812592,73.30774726071547
1,73.24047574800223,577.9487455863223,92.54257121873636
1,663.9236192714453,516.7843713278496,23.275812043510143
1,1243.1808415398389,514.2730528200537,18.856090338861186
1,1437.52408477842,524.6635838150289,28.740461976922653
1,624.1897394136807,547.2679153094463,19.77080019204319
1,956.8134360290971,558.7620881471972,27.27435066159264
1,892.4238476953908,550.7354709418838,17.823390990813817
1,699.5174875089222,557.5603140613847,21.11757918283937
1,760.6538461538462,561.7692307692307,20.7449985808745
1,594.3219741480611,592.1703877790834,28.50693142776363
1,1350.371956463715,668.6089445119962,103.6006324895328
1,1022.7742290748898,591.7400881057268,17.000746355818674
1,732.543656207367,598.6166439290587,21.601904849930182
1,231.66041710554035,624.8805561407205,38.871802501484986
1,1114.6945462502051,664.4773261856573,76.28252112591638
1,700.0528999362651,624.5391969407266,22.347890536298223
1,1696.5577150983645,649.6228964209529,36.646274159993574
1,928.6884838442419,698.0648991991162,83.16009011075587
1,758.0553571428571,640.8803571428572,18.881394877652593
1,325.5880230880231,651.2893217893218,21.004225818885445
1,280.1214400859753,677.3084363245567,24.338748903508463
1,625.2392175086858,784.6924030184337,119.9337544095044
1,1907.268476621418,683.105580693816,14.527197064122632
1,1840.1886167317477,770.6443813355421,89.83379399990655
1,1573.5348894805275,759.3923596062164,71.700927272626
1,379.76674364896076,710.5304080061586,20.33431931864807
1,323.25730337078653,719.2241573033708,23.803184606416586
1,189.57895637296835,822.7187767322498,122.0006978584715
1,807.1851048445409,796.7010122921185,29.672295920342346
1,377.7794361525705,819.4676616915423,19.5928998042059
1,1121.464953271028,825.133761682243,23.34408972623798
1,858.0080753701211,824.6332436069987,21.748758375344394
1,910.9216710182768,838.3853039910481,29.212819187109325
1,774.8636790974616,857.5440300846129,31.870469824156594
1,408.6451997614788,868.871198568873,23.104235090784048
1,1049.985240285339,978.0829031349728,116.46928397482499
1,1638.2685749624525,948.0885678946903,84.8875680145724
1,845.0728804248306,912.7372276139901,41.69280859392517
1,1398.5963488843813,986.6510870496815,105.55472962445229
1,740.5734265734266,920.2031150667515,31.644950654633757
1,428.14564369310796,911.2275682704811,15.64545628849907
1,1198.6219792865363,938.2612197928654,23.520684135191054
1,323.3796992481203,941.281954887218,15.937731619482898
1,444.7462942629701,1014.1854927257755,68.10588565953898
1,795.6792595391008,983.4986777483944,29.026992071664846
1,573.5195543967765,991.4614837639251,36.646274159993574
1,56.37404291520938,1025.5732110785518,58.02930540630589
1,1872.0326625838436,1033.616360454943,46.72225593278257
1,225.62210796915167,1008.9455012853471,24.88197597915955
1,321.1646202819463,1034.025466120964,26.456822177241087
1,163.74293563579278,1047.1306907378337,28.479002615897535
1,524.2313432835821,1064.1029850746268,20.65272978291924
1,875.6271536871124,1064.750516884907,21.491106180294217
1,269.6626617375231,1065.9824399260629,18.558321498747173
2,562.3673129534911,29.6279291066968,51.73037031712733
2,785.3477982239311,34.31227684702005,58.965234560591256
2,931.7549695740365,27.927789046653142,28.01131681022947
2,1068.3376425855513,37.68331220954795,61.37749997340363
2,1424.0332279301228,57.08382147115235,78.36144469298345
2,1670.2573057733428,19.185317177476836,21.13264702577172
2,23.877305231464057,37.08392924350772,29.081770365476924
2,1794.38081814396,130.1811192619406,99.68289580965931
2,229.70746232863024,192.17370798193372,126.20455651387758
2,1208.9018646185166,148.09489659001528,82.94354447508418
2,668.4021126760564,177.80969345484672,87.65843172494422
2,933.7441233556178,179.4202070304076,76.83756743245422
2,1515.4028252596272,225.64516545184802,70.24783388480607
2,1345.8074477747502,208.1226158038147,18.720555138359373
2,1085.2821885034314,282.4284455077756,71.10355773276852
2,818.4912341010656,246.0192506015813,30.42964769609808
2,1876.7595444922988,339.83473246222354,66.03428753936662
2,526.4851314819366,287.92061931678546,35.98892783734804
2,927.3632653061225,299.67925170068025,30.591356056578213
2,705.9742565468265,307.9214380825566,26.779697040334128
2,1638.6634282466023,363.8102423647357,78.48321226569752
2,1343.1460411611395,389.56160690212994,103.0800771764414
2,838.9554767023233,415.20585873760007,110.85858737901171
2,1478.7425986842106,339.2217653508772,34.07630356711932
2,977.3929961089494,349.9115670321896,29.997700715914483
2,1149.2472238457042,374.19228521332553,23.337270947145164
2,449.86351336240637,487.270088337247,119.3030869705734
2,1091.67989904832,480.41274514958724,77.8070416178993
2,1803.3324702226826,432.4598653547385,24.792264725532835
2,1599.4773334561871,548.4528701741453,83.12180453710904
2,1790.853553738736,545.7804499612103,73.03368238547047
2,73.93657089898053,576.6285078776646,92.66287919014687
2,664.8040462427746,515.6537572254335,23.466488938440662
2,1244.8773424190802,512.8671209540034,19.331213267143124
2,1438.4700460829492,523.2430875576036,28.79025779013781
2,625.640358014646,545.5777054515867,19.77884855394466
2,959.15727124183,556.719362745098,27.914558950087667
2,892.6134969325153,549.0208588957055,16.106599803800595
2,700.7318037974684,555.4493670886076,20.0585068271871
2,762.255303030303,560.1333333333333,20.49802550887777
2,595.3124274099883,590.815331010453,28.673933040528837
2,1351.8273153089056,667.3380173129373,103.62060162318895
2,1022.7416545718432,590.4818577648766,14.809304898631527
2,733.6399099774944,596.5678919729933,20.598715452255583
2,232.8597521200261,623.3622526636225,38.261039799765676
2,1115.7839509522,663.3059519288156,76.59483998451492
2,701.3185430463576,622.7894039735099,21.923684182580352
2,1697.575070159027,647.9487839101964,36.89299490854448
2,930.4502345690369,696.493054916751,83.19070588357799
2,759.3530571992111,639.5226824457594,17.965695772509445
2,327.0083018867925,650.0581132075472,20.53681083307539
2,281.23727876106193,675.9629424778761,23.98967015655475
2,627.3126407346903,782.4792264559142,120.07831288102507
2,1908.312244897959,682.8653061224489,12.488868813069399
2,1841.3565986340848,769.0892582211519,89.79480901990718
2,1575.5489454094293,757.9684863523573,71.6320833515451
2,380.5480093676815,709.0296643247462,20.192943425895987
2,324.8845947396672,717.7230273752012,24.351823709127043
2,190.85632048620772,821.0968563418862,121.96025037479366
2,364.2011952191235,760.2818725099602,17.876888032555495
2,808.2117857142857,795.0592857142857,29.854106607209232
2,379.62268346923645,817.8280207561156,20.721969898200644
2,1122.8819167142042,824.1254991443241,23.62196500040132
2,859.3265993265993,823.4215488215489,21.741439257393452
2,912.2392141756549,836.6983821263482,28.745999104799274
2,776.3715983734751,856.0081326243353,31.90041858862637
2,410.00580720092915,867.212543554007,23.41216828934235
2,1051.1809878844363,976.8369757688723,116.88396089715772
2,1640.2677279943553,946.5675604162992,84.95878400203028
2,846.515318290222,911.31517152816,41.65461786630437
2,1399.9641490718436,985.5393226583534,105.97907498178617
2,742.6712917079617,918.8064089857945,31.040683392579073
2,1199.802825191289,936.804002354326,23.255289648298522
2,324.9730722154223,939.7099143206855,16.126350393444792
2,445.6827235772358,1012.8743224932249,68.54381022435761
2,797.1240075614367,981.7285444234404,29.01602400323184
2,573.5576146353053,990.1085768591114,36.602818347055944
2,57.42343505116622,1024.009403521711,58.759742472509
2,1872.5000713979723,1033.5586177352563,47.21360114358029
2,226.88524590163934,1007.6075819672132,24.926710529686012
2,322.5057313159101,1032.8583218707015,26.348318006408824
2,165.0397857689365,1045.685921958684,28.845485651734638
2,526.3412033511044,1063.1462300076162,20.443602435953338
2,876.7873711340206,1063.8801546391753,22.22649192646566
2,270.73699148533586,1065.5666982024597,18.34267018992237
2,693.0173564753004,1074.0080106809078,15.440663999700893
3,562.0936402180497,29.141247728649304,51.260590227261254
3,785.3751049734068,33.774563777176446,58.40656684168044
3,931.1587494924888,27.494924888347544,27.99995088693329
3,1068.2889042158806,37.09095611690663,60.76245855662679
3,1423.5713318402,56.679149955726864,78.17436603415852
3,1669.3268765133173,18.56900726392252,19.859152776030417
3,23.926263778031167,35.87609274040289,28.939131129830994
3,1793.6116121219845,129.29623020298908,99.94439723332937
3,1208.5684060108786,147.52502996220153,83.09882472617261
3,229.34700556124395,191.36342829609106,125.91543638858752
3,667.7220201686229,177.1307654157712,87.76004789255188
3,933.6703432691273,178.7587969439363,76.91623719743403
3,1515.1999869075673,224.41123330714848,69.73164146457178
3,1344.4802831142567,207.6622851365015,17.742842991915612
3,1085.0079610791686,281.84760219877427,70.97809921821558
3,818.1643641516117,244.92809068366986,29.976470917985676
3,1876.636034470273,339.4195090158592,66.298877956659
3,526.551364764268,286.99652605459056,35.81604167577255
3,926.8516150740243,299.21332436069986,30.757389059187485
3,705.5217391304348,307.26885536823426,26.785639500640343
3,1637.7613081002391,363.01169803473016,78.24558997706535
3,1342.6149016324823,389.07839502481613,103.18038792960154
3,838.6902009465435,414.5955465901156,110.94182425518626
3,1478.4172001113275,338.0937934873365,33.81844793982066
3,976.9590727997103,349.3223469757334,29.64546501159066
3,1148.716915995397,373.6956271576525,23.520684135191054
3,449.418306359546,486.45007051239,119.24704417925201
3,46.98406374501992,406.06108897742365,15.48183917680307
3,1091.2302067441738,479.5925088116156,77.78658384623712
3,1802.7839632277835,431.5878447395301,24.96499062983726
3,1598.8978596087456,547.9778596087457,83.15817625070221
3,1789.944481123582,544.5406638257008,72.82417877125795
3,73.83986915957328,575.8417648589376,92.53913154986122
3,664.5507745266782,515.3373493975904,23.554492811740758
3,1244.2869318181818,512.4100378787879,18.333991376950163
3,1438.0525691699604,522.7885375494071,28.37823130579125
3,624.6910499139415,545.0378657487091,19.23216284627303
3,958.7637164597517,555.8033640368442,28.19254840912622
3,892.7864293659621,548.0055617352614,16.91628173326597
3,700.3828306264501,555.3170920340294,20.287303488528025
3,761.8888081395348,559.4752906976744,20.928315827817965
3,595.05331302361,590.1991622239148,28.911619828688853
3,1351.1605041017715,666.1541136606825,103.48535070611422
3,733.3910891089109,595.7835926449787,21.215328870038288
3,232.5203950193216,623.1124946328897,38.50568074770393
3,1115.3858456182343,662.4070064733721,76.49503668681142
3,701.0184574818721,621.9202373104812,21.974441911930562
3,1697.5116006561987,647.3848136864308,36.8541488077833
3,930.0230511892214,695.7231107648595,83.34170640451572
3,759.369801084991,638.882459312839,18.763015059400033
3,326.3886703383163,649.0645161290323,20.113971893676243
3,280.65407772304326,675.3973727422003,24.115392637437726
3,626.6667475032518,781.7869441566172,120.15913667886667
3,1907.9234972677596,681.8524590163935,13.219384536161321
3,1840.6026134044891,768.6602181761104,90.06558243584351
3,381.18049490538573,708.3231441048035,20.91310076522677
3,1575.1315443798087,757.2052292487646,71.33596673782631
3,324.3222100656455,717.058533916849,24.121991458915023
3,190.3972462156846,820.3468528179253,122.016351349269
3,363.4295154185022,760.0264317180616,17.000746355818674
3,807.9481298517995,794.4064925899788,30.03481675397509
