frame,x,y,r
0,151.2796473628211,73.556254749962,102.32694516116366
0,398.6953732659771,34.44759842835378,63.00509971897556
0,671.6637201786903,30.112821975097425,57.870012204419496
0,1055.1109233554616,26.774532287266144,51.353650376898294
0,1527.2252587615762,33.207826402760126,59.21034610968146
0,825.2794398472311,35.39783577339274,22.362129397593943
0,924.5540250994796,55.43036424854607,32.24776578559272
0,1163.2298456260721,59.316344033325166,36.041956738169056
0,1861.0914265385984,53.034151547491994,29.912691120369555
0,1331.679124731426,98.74279090806287,75.03085130162474
0,1636.2651370299554,69.11790949649458,22.347890536298223
0,821.6553732718894,174.2761658986175,92.92015746185174
0,1908.1153460381142,116.02607823470412,17.81445919822545
0,1741.8739783625454,215.2570983134124,116.08329217292467
0,534.0850412821758,216.01163186012627,114.49017911178451
0,1510.1464055409601,141.2424170050155,36.5070334792014
0,1867.280612244898,131.6873840445269,26.196872229566885
0,322.0107754067188,145.1798013944644,38.814439211559936
0,1110.111206250669,204.38631417460488,94.45585106199334
0,1241.1892757102842,195.86274509803923,28.20383671724989
0,1299.6364165212333,225.13350785340313,33.08095205250103
0,1557.860015467904,214.49651972157773,20.287303488528025
0,337.7839798170924,229.1819615263324,31.770436715424612
0,35.578003586371786,220.28153018529588,23.076664394697122
0,231.5347349177331,226.15036563071297,26.390567083147985
0,951.358024691358,240.55555555555554,16.840846433293
0,70.03464870067373,249.1357074109721,18.185817873963178
0,265.7610864745011,259.91130820399115,23.96311821686732
0,1455.6072508709467,380.3916197695341,128.9540424880647
0,1249.5426458938473,289.7879588064431,34.7194403609565
0,995.5990825688074,285.5724770642202,26.34227689249097
0,1187.7230338824993,301.7935965184955,32.00004537267493
0,725.464945936519,301.02127659574467,30.209178136601597
0,110.48803418803419,299.7974358974359,19.29825294774206
0,330.4309325246399,330.03760424564064,45.81761341866356
0,61.850431447746885,313.6486097794823,25.768089230274473
0,207.69351271654995,331.19480280132694,41.558987504909794
0,916.6240481671684,385.47030281565435,94.80231872902334
0,654.3428241631397,321.1816083108888,28.76260409266991
0,1912.82,322.89272727272726,13.231418571003069
0,1059.390206185567,329.40257731958764,24.849973424463737
0,699.0432098765432,349.75118708452044,25.891323262882167
0,420.165890027959,349.4510717614166,18.480976918853813
0,1162.7878128400434,367.2412948857454,34.20682887394876
0,642.3643911439115,376.4372693726937,26.26967516446403
0,1241.8528563185228,385.7521638776688,33.215388986327085
0,1093.9501533742332,380.26303680981596,20.37341629633241
0,571.7885235332044,389.2682140554481,22.219330176021494
0,1737.73987854251,385.6194331983806,17.733870630789692
0,1856.1170858629662,391.2619254119688,19.157538953892555
0,113.34398081368067,515.8267148641838,135.3361339809199
0,283.740206185567,414.1026804123711,27.783114908082073
0,618.6720430107526,430.34845430107526,30.77808020788433
0,486.63797508783136,513.9056478228468,109.35967741218599
0,680.1019938650306,428.09125766871165,20.37341629633241
0,1194.1864406779662,430.52966101694915,15.012108426804138
0,1741.0,462.7865546218487,23.8365926012521
0,1254.8052256532067,460.146080760095,16.371222439596615
0,1126.9026350737402,540.975152023485,95.43646621319854
0,1861.9352767183,573.1868529617809,90.43591220088577
0,1650.0523028883686,476.2798594847775,28.55713445713473
0,1581.501147164864,498.36971484759096,31.163495675978737
0,1290.8853390827126,512.1711093688749,40.299094770350614
0,628.262080975185,502.9886808881149,27.039929891998003
0,1704.092356687898,506.9649681528662,24.488687706168772
0,793.6998198612548,575.0837836801962,91.13190023488637
0,959.0274666666667,536.464,34.54941494713355
0,1668.6513731825526,551.9996768982229,31.38740348832366
0,1371.4552516041879,558.4123606889565,30.700416495386577
0,1520.008350730689,553.991127348643,24.695783889727878
0,302.5791836734694,561.5036734693878,27.92595962810029
0,1457.6161801884625,585.2500574580556,37.21513556049035
0,611.3294196578329,586.5055350553506,30.803924599211054
0,944.0134328358209,624.7980099502488,25.294324881866668
0,1534.5690423162584,622.2037861915368,16.906870727400857
0,375.7853333333333,641.8164444444444,26.76186174229157
0,504.1644602851324,669.6125254582485,25.003212122944625
0,1420.8862407314489,761.5141606734683,106.85994973308432
0,1682.0988100716586,753.415916113339,98.4054030909039
0,1227.221124620061,696.6193009118541,20.466944330257718
0,414.23849714130137,715.5325347127689,34.192867852127634
0,631.8175931852874,796.6842779063469,113.70624853988109
0,472.2689361702128,710.2902127659574,19.339444569737623
0,262.053062426384,807.8897232037691,103.97020599576366
0,885.3976246822684,799.6557542291174,85.22438021447698
0,454.37409493161704,764.7329042638777,19.89118368841965
0,49.54593639575972,785.2396937573616,23.24844482411838
0,1177.0068590034427,879.1220475593157,109.2096750540924
0,3.7288135593220337,789.064406779661,9.690274321412074
0,445.007722007722,822.965250965251,27.239316156879124
0,30.114619883040934,825.4409356725146,23.330450175131254
0,1903.2872200263505,827.7417654808959,15.543397428281152
0,1903.103448275862,884.7843613404565,25.600782325007668
0,428.86227951153325,878.4972862957937,21.660765735192914
0,786.8376383763838,890.3874538745388,13.134837582232015
0,1542.7333333333333,908.4373522458629,25.9465876230135
0,464.3585972850679,910.8065610859728,23.722813466638858
0,1480.1911069063387,914.6021759697256,25.94045295272489
0,405.1492117117117,919.1036036036036,23.77642441290137
0,522.3072429906542,929.0735981308411,23.34408972623798
0,880.6666666666666,928.2670203359859,18.97388946088459
0,109.63733090612348,1002.90841467625,100.70586519017527
0,284.68461809222106,951.2453361492433,30.071886981833206
0,473.31327800829877,955.6092669432918,21.45404613171514
0,1720.2116087468253,1018.0095397385863,101.37530757206049
0,346.26486341724694,972.0241028387788,34.47563074129717
0,655.7241553202219,965.7629853756933,25.12386324398493
0,418.60266370699225,969.9372918978912,23.949831208240088
0,765.8710386387805,1015.618858560794,67.00567845057886
0,1338.1473125414732,974.5394824153948,21.901894860467497
0,579.6359925788497,986.1320964749536,29.288993551594018
0,962.3199973722244,1029.2590986729733,69.60828318159888
0,629.0536170212766,1009.8,19.339444569737623
0,399.9586092715232,1013.433774834437,13.86575534383214
0,268.72435105067984,1043.7014833127319,22.694170966249754
0,606.7541333333334,1057.8533333333332,24.430125595146
0,1070.9616639477977,1067.4959216965742,19.75469363116845
0,308.5122767857143,1068.260044642857,16.88803298257901
1,152.41321505047415,72.92545120832058,102.00759863533754
1,399.647282125838,34.303125757208626,62.77734225691235
1,672.5043107623753,29.563595853918436,57.322883345791944
1,1056.3787897385541,26.535534552596047,50.92416560670722
1,1528.6285345859815,32.70258819194989,58.78682194418589
1,827.1509194673431,34.11857958148383,22.404791686419177
1,925.9016801493466,54.26664592408214,31.985121137721258
1,1164.962515114873,57.86698911729142,36.279627607928596
1,1333.1790799251235,98.10584831811221,74.90984570491415
1,1862.8939043209878,52.46257716049383,28.723844188903154
1,1636.5738714090287,68.65116279069767,21.572414181094846
1,822.9529251299443,173.49751170420615,92.92358302663371
1,1908.494960806271,115.7043673012318,16.859736900738547
1,1743.2906996040872,214.69211256252817,115.87333303706455
1,535.5238049087782,215.2372010757638,114.61938724519335
1,1511.4818159628996,140.1908713692946,36.112540809184146
1,1868.4617848970252,131.05720823798626,26.372468623767148
1,322.84415584415586,144.1449861613796,38.66654284268591
1,1111.084225171233,203.5517622716895,94.46090582618834
1,1243.1522267206478,194.9238866396761,28.039711462031185
1,1301.4259432491424,223.89273464296852,31.950270812489475
1,1559.5169692186266,213.7229676400947,20.082296327732614
1,338.77517332452953,227.93991416309012,31.050936302319485
1,36.775683890577504,220.0303951367781,22.88273940708008
1,232.63243494423793,225.5539033457249,26.17255958188877
1,953.1125485122898,239.76326002587322,15.686093905752006
1,71.9457627118644,247.05084745762713,19.38054864282415
1,266.6463414634146,258.89079822616407,23.96311821686732
1,1457.0612299567563,379.25986376334623,128.97872410493628
1,1250.4164511122608,289.44309363683396,35.07970951970006
1,996.6581469648562,284.8032861706983,26.4086531392399
1,1188.7698486252702,300.44454742045104,32.09936294659024
1,726.4047537030658,300.4254219772649,30.398249942908627
1,5.2362204724409445,303.3228346456693,12.716187407449045
1,112.15308863025962,298.6284691136974,18.856090338861186
1,331.8937971371402,329.5621055871941,45.475920337427894
1,62.69003868471954,312.8370406189555,25.65667251667837
1,209.16676024705222,330.09788508328654,41.2399044843704
