frame,x,y,r
0,118.09406870144693,60.32550347925334,92.98179831901479
0,389.392,9.136,15.450968080927584
0,475.24581005586595,11.02979515828678,13.074112164146964
0,815.5701447828258,25.130304543185222,25.25024162312378
0,992.5717213114754,29.327601568068424,59.77215206537963
0,1670.7140088593576,25.14950166112957,33.90774703361832
0,1779.2350443844075,18.63990737167117,28.718302789374615
0,1862.0492686682064,57.840454195535024,40.66863863729614
0,1515.1039718063892,232.2899835589714,201.15633482833607
0,1194.4404205607477,53.268691588785046,16.50676414605009
0,413.9667638483965,67.25655976676384,23.36453412343591
0,357.09743252139566,74.9795918367347,21.988922600099762
0,823.0524172587074,175.14743256512446,104.98475184044555
0,1160.810790835181,89.960088691796,20.75266912969676
0,1097.8868648130392,99.6529242569511,18.220790632947125
0,541.9612176730603,208.9559973598416,126.15284134545279
0,1763.0459770114942,107.16091954022988,13.923028430838189
0,304.72319201995015,115.36741479634247,19.568515351939713
0,1138.0661080074487,137.81378026070763,18.48958673852369
0,349.2134590655808,154.62194599228462,27.250999329690345
0,278.3208993357179,163.2008175779254,24.95861469035648
0,220.71697373578988,190.734221873775,28.495763187794253
0,1189.2234985231376,200.12471283229405,31.143060594649498
0,351.56511805026656,214.35262757044936,20.443602435953338
0,16.83437110834371,250.57752179327522,31.975167777860612
0,148.13473053892216,227.21676646706587,23.055964736417568
0,948.0136054421769,246.60657596371883,16.755575776860173
0,110.52754923959112,281.18598853153827,35.73151205145375
0,1818.2266483516485,265.14972527472526,15.222667215103916
0,192.18506623845846,276.73785628261743,28.158656333067857
0,1086.6666666666667,274.4260935143288,20.544559111348836
0,315.08872734515035,321.98446524596693,56.53731402408171
0,703.0444874274662,320.92275950999357,49.68393268809643
0,1899.6880759564367,328.5802848366378,33.761926817410085
0,1181.9620493358634,315.11859582542695,18.316621414379764
0,1057.3,329.2435406698565,25.792783140330602
0,1183.2944214876034,361.19938016528926,17.55346033766304
0,956.3029096939545,495.87159656264134,145.30483388576872
0,1094.173184357542,377.4078212290503,16.878606226063
0,1232.4004643064422,382.4886825304701,23.418965260973238
0,120.78387073813083,519.3630721047762,149.53152829748106
0,648.9215011727913,422.4755277560594,45.11753231444891
0,485.80858941132914,505.5550014155977,120.89596785625696
0,1127.4097439100562,415.3791380387258,22.57463461011604
0,1188.995229576625,418.206320810972,23.104235090784048
0,1860.1968637700097,570.5375040836328,98.70899460578975
0,1242.4537480063796,467.53468899521533,28.254578293596012
0,1150.0120068610634,468.55746140651803,19.265236237593868
0,1668.853357344996,510.30370465654744,49.74475907261778
0,1274.6760628465804,518.5734750462108,26.245429958408437
0,1158.6444444444444,535.9796296296296,18.5411616971131
0,1526.0365853658536,551.6380662020906,27.034043328329254
0,652.4975041597338,558.3083749306711,23.9564756337274
0,1239.8422071636012,553.7763794772508,18.133232266417803
0,1329.7409902324014,578.1236106433142,43.47555754857376
0,718.6745562130177,571.0899408284024,16.40036139313104
0,1462.5498929336188,583.6788008565311,27.262677495784438
0,1170.9178302900107,590.1342642320086,24.34528718405717
0,318.0801439319594,614.1988877984952,31.194123197548734
0,1683.5276695245518,616.9314107560406,20.208700699792736
0,1416.063059224542,622.4963783553472,27.33264171047791
0,1238.5217864923748,652.3781512605042,45.22675456648464
0,1520.359507468712,649.080137262818,39.71029055741722
0,279.18012008005337,670.1217478318879,30.891633799121156
0,1363.9745827010622,670.7477238239758,28.96661630188228
0,1126.10085054678,669.4550425273391,22.889693590315257
0,651.317900296071,789.7907657837881,141.0304691837695
0,1441.5438077634012,680.9430683918669,29.343282742855372
0,1071.457337883959,691.1186006825939,19.314740138231286
0,1309.443599493029,693.6939163498099,22.411894172470603
0,396.3067315490673,716.564801297648,44.29876350783472
0,198.85731807031888,705.3327882256746,27.90315361398335
0,1009.8013272501037,718.8987971795935,39.177675673503636
0,942.9215189873418,694.8987341772151,11.213046198183495
0,312.2079772079772,702.1296296296297,14.948362455500638
0,1332.4279136690648,759.4385611510792,33.25848545091422
0,1636.0941968426562,915.9003939791899,186.17315917356825
0,270.8292181069959,762.5769032921811,35.17938085701024
0,1186.2331870401447,871.8892044232176,121.6374947522143
0,405.8152459631994,795.4994367254975,29.11458787115893
0,901.4097807757167,790.8507588532883,19.429758748218564
0,338.96469939327085,803.0943188086045,24.022818811521944
0,989.1348167539267,816.1603403141361,22.05396803500069
0,172.82235394191432,952.231046541458,153.5414768081579
0,387.74773960217,911.1891952983725,37.526030118800065
0,945.7128712871287,902.0213861386138,28.350175706934717
0,1854.0237136465325,958.9601789709172,26.672506361809575
0,905.5289834204139,1023.4128440366973,87.96111870292124
0,595.2269514212663,1012.556173860731,46.00480880555884
0,707.3361090083271,1013.8425435276306,20.505788442505388
0,1266.5798620689654,1038.9404137931035,33.96871115329873
0,1105.9902660609994,1028.9292667099287,22.147585299739145
0,1155.6589434661723,1032.0759962928637,18.532575838029373
0,460.6949773658116,1063.3000646691098,38.427068090170565
0,1898.6876606683804,1063.1760925449871,15.736743355948496
0,669.5675403225806,1069.9012096774193,17.769732893161912
0,1137.6958105646631,1072.9071038251366,13.219384536161321
1,117.56807792390464,60.497608833251284,95.14250650100952
1,392.992700729927,9.78345498783455,19.8110093045411
1,476.4706467661692,11.565174129353235,17.88578864950354
1,992.077767535406,30.60320120673762,61.63109500756233
1,1671.9843625761994,26.150278293135436,34.655204523584075
1,1779.013358070501,19.82226345083488,29.288993551594018
1,815.1296829971182,28.030259365994237,25.74337163299812
1,1861.5600077805875,61.33028593658821,40.45282591946906
1,1513.887104277548,235.4707116104869,200.92200306402296
1,412.96440872560277,69.601607347876,23.547734959697575
1,356.2710163111669,77.51066499372648,22.525229379008827
1,821.9677927734319,178.37241754778074,105.39780224429782
1,1159.8862229102167,93.09752321981424,20.279456919490165
1,541.089423920849,211.86216388733743,126.32304308464784
1,1097.4851282051281,102.64615384615385,17.616814099864822
1,304.47738693467335,117.69346733668341,19.495178996445407
1,1137.4525627044711,141.61395856052346,17.08479340321492
1,348.2398286937902,158.07494646680942,27.262677495784438
1,277.0722135007849,166.48613291470434,24.663539739810748
1,219.99049429657794,194.70266159695817,28.9336309623139
1,1188.0086121232196,203.64756541901292,30.999637842866232
1,351.970467032967,218.24519230769232,21.528102431092233
1,16.87845819086105,253.53310537768107,32.00004537267493
1,147.41749379652606,230.41501240694788,22.65205369339104
1,947.4714828897338,248.79974651457542,15.847602348589229
1,109.57425990968389,284.0408931259408,35.619983244361435
1,191.7395706763872,280.1498582422033,28.034034832463544
1,1085.9823570924489,277.90472829922373,21.237822598431116
1,314.19606322117716,325.07572966159216,57.29511197487473
1,702.5965226284837,323.3955510099719,49.89809545192693
1,1899.1717391304348,331.8375,34.225434710991614
1,1181.2514395393473,317.92514395393476,18.212053739309848
1,1056.6830206830207,331.2097162097162,25.724817849230746
1,1183.133472367049,363.9322210636079,17.471667947000803
1,955.8988411395461,498.5367576050217,145.2412915708621
1,1231.8932926829268,385.2701219512195,22.847936741452536
1,1093.2975,379.85375,15.957691216057308
1,120.42479489516865,522.4806289881495,149.4921418977987
1,647.7827164317795,425.6238191110423,45.335713682357934
1,485.0359213812575,508.7418612227169,121.06435771659899
1,1126.9140435835352,418.16585956416463,22.93137440223813
1,1187.6106633601985,420.7334159950403,22.65907867532249
1,1860.042982741778,573.0123738196028,98.87009964951088
1,1241.558111860373,470.9869099563665,28.327711221864295
1,1148.7603806228374,471.0250865051903,19.182445840623714
1,1667.9655172413793,513.6490795955406,49.55242135377202
1,1273.807903951976,521.704352176088,25.225016600220457
1,1158.3003629764066,539.0,18.72905482330962
1,1524.80593385214,555.4547665369649,25.582125126616702
1,651.6360655737705,560.9491803278688,24.135183689301744
1,1329.2191295546559,580.8232118758434,43.4389342099632
1,1238.8644957983192,556.6701680672269,17.407785949022028
1,718.5647321428571,573.6060267857143,16.88803298257901
1,1461.185752930568,586.882777276826,26.570873669408158
1,1169.8256684491978,593.1374331550802,24.3975303496827
1,605.1846590909091,590.2471590909091,18.333991376950163
1,1602.0885416666667,596.4260416666667,17.480774889473267
1,317.64546952224055,617.166392092257,31.081674738787882
1,1682.52950310559,619.4316770186335,20.248040236149336
1,1414.8529276164131,625.2540341171047,26.275732970416676
1,1237.8429815182526,655.5390255078662,45.65057310533218
1,1519.024414850686,651.5302663438257,39.71830555206083
1,278.9798792756539,673.3759221998658,30.809090875909725
1,1363.6086604613517,673.3087818696883,28.04538694259979
1,1125.3702816057519,672.866986219293,23.049060719273285
1,650.6868165249089,793.1507961885272,141.1015476918086
1,1441.34663153933,683.7000376364321,29.081770365476924
1,1308.2337931034483,697.58,21.483699284957805
1,395.87074278300355,720.0308141420694,44.302356124807325
1,1070.8347826086956,694.5326086956521,17.112717355495807
1,198.0326530612245,708.630612244898,27.92595962810029
1,1009.8426558497011,721.4829205807002,38.61299660586932
1,308.96461824953445,704.5456238361267,13.074112164146964
1,1635.3037794328538,917.6722949530462,185.4845655254771
1,269.7892423066977,765.4427204551332,35.0842461779175
1,1332.1436185963873,762.4400355344981,32.78616302104687
1,927.0524861878453,752.6353591160221,10.734438914006276
1,1185.351002342021,874.7194301798414,121.7146680268233
1,405.13002274450344,798.7388172858226,28.97760307121415
